"","adf_PT","ers_PT","kpss_PT","HF_PT","","adf_Perf","ers_Perf","kpss_Perf","HF_Perf"
"5-10-0.2-50",10.0503781525921,5.17087689995019,7.6444053684334,8.87277121671878,NA,10,0,5,6
"5-10-0.2-75",9.85134105481748,8.5037667881226,7.43876773527034,9.04714994830177,NA,9,4,4,7
"5-10-0.2-100",10.0503781525921,6.07411913437328,5.44395483265407,10.0503781525921,NA,10,2,4,10
"5-10-0.6-50",8.6589253295879,7.53778361444409,6.66666666666667,9.46440675559607,NA,9,0,5,8
"5-10-0.6-75",9.46440675559607,6.85623230382815,8.68686868686869,8.87277121671878,NA,9,5,7,8
"5-10-0.6-100",9.09090909090909,6.83973111912462,8.25618461658381,9.65609099170535,NA,9,2,7,9
"5-20-0.2-50",13.8093111746816,8.93106370257072,8.18545509070058,11.6631989947489,NA,9,0,1,3
"5-20-0.2-75",11.5040508964255,7.83771715319766,6.78760841395375,13.4209308973535,NA,8,3,4,8
"5-20-0.2-100",14.1776241001667,10.061903547166,6.22592860570959,14.1776241001667,NA,10,4,3,10
"5-20-0.6-50",13.4592970457254,5.27792136992465,8.62397585155425,13.0415173621132,NA,9,0,5,6
"5-20-0.6-75",14.1776241001667,6.71445774679985,5.87817884950883,13.0415173621132,NA,10,2,4,6
"5-20-0.6-100",10.691258088358,8.95739103222589,10.9339132510744,13.4161669237563,NA,7,4,5,8
"5-30-0.2-50",15.6839009549244,8.94432160081275,7.34856754714353,16.5166744569558,NA,6,0,0,7
"5-30-0.2-75",14.9724444835794,11.5263458476127,7.41228307086202,14.7154646850937,NA,6,0,1,7
"5-30-0.2-100",15.6813400953703,8.78003207344383,9.05800790178071,16.7210543529292,NA,4,0,1,7
"5-30-0.6-50",16.3178990780155,7.98985337164059,3.53279301382144,16.9330612079715,NA,8,1,1,9
"5-30-0.6-75",16.7498607245076,8.45978777412016,9.31449341226086,16.2969686232532,NA,8,0,2,7
"5-30-0.6-100",15.8487255404674,11.26397385281,15.1223438929765,16.1244588817239,NA,5,1,4,8
"5-40-0.2-50",17.1340577662004,7.316014492722,6.01582400108125,16.6593927719156,NA,9,0,0,6
"5-40-0.2-75",16.7454384159611,7.30758379609677,7.77737493136069,19.5673316134905,NA,7,0,0,8
"5-40-0.2-100",13.1142611047129,6.34131724866465,12.5027157238032,18.679760917578,NA,4,0,1,8
"5-40-0.6-50",18.4735280801705,4.92044011333386,8.58800599809136,17.8987955776101,NA,8,0,4,4
"5-40-0.6-75",15.803053709527,9.55033129952215,7.94705807157655,18.2296461966725,NA,6,1,1,7
"5-40-0.6-100",16.2927089000762,10.166747067473,11.0068879173173,18.6240283770972,NA,6,0,4,8
"10-20-0.2-50",14.0365497041968,8.14090806558645,9.03411519252877,11.902088269522,NA,9,0,2,4
"10-20-0.2-75",14.1776241001667,9.26078528277172,7.62513171498547,13.7584880904766,NA,10,0,1,9
"10-20-0.2-100",13.4748079236626,9.88291712404375,11.2008830972884,12.5671205827574,NA,9,0,2,5
"10-20-0.6-50",14.1776241001667,8.95102698806035,10.6380062555231,11.3362872893443,NA,10,0,1,4
"10-20-0.6-75",13.7584880904766,8.76268235917442,10.7836246693855,11.0780215481864,NA,9,0,1,4
"10-20-0.6-100",13.0853545188808,7.79808316899824,6.76190925668523,10.8757318220283,NA,9,0,2,1
"10-30-0.2-50",16.7078538327978,7.67691480452361,10.7152901329514,13.2458030064223,NA,7,0,1,1
"10-30-0.2-75",15.8942696269955,11.6266911143934,12.7640833772813,15.3007748945791,NA,8,0,0,4
"10-30-0.2-100",16.5965796699983,12.1603694116341,11.4809641348005,14.2078624021092,NA,6,0,3,3
"10-30-0.6-50",15.4743394025856,10.2239161252597,9.41565762428852,13.4097046880302,NA,6,0,0,2
"10-30-0.6-75",15.4507860787381,9.39244784586796,4.53875996444634,14.5435849669116,NA,9,0,1,3
"10-30-0.6-100",14.6711490704818,12.7062252450538,14.0550990474593,15.0480192385746,NA,6,0,0,3
"10-40-0.2-50",18.5747252692883,10.1932276717464,6.00122427648708,16.5037118818844,NA,6,0,0,1
"10-40-0.2-75",19.3789068235896,12.0821517684783,10.4077481089662,17.7477615827803,NA,6,0,1,3
"10-40-0.2-100",18.7500357628892,14.6429104747774,16.5540388309062,14.1925269458944,NA,6,0,1,4
"10-40-0.6-50",19.3679519711796,10.6690346025744,10.851069947981,15.9294957939048,NA,8,0,1,1
"10-40-0.6-75",19.3789068235896,9.08458761867354,11.779124972701,17.3263784385473,NA,7,0,0,2
"10-40-0.6-100",19.3789068235896,12.5653017434004,9.89507749568152,18.6783641856693,NA,7,0,1,7
