"","adf.01_PT","adf.05_PT","adf.1_PT","A.01_PT","A.05_PT","A.1_PT","","adf.01_Perf","adf.05_Perf","adf.1_Perf","A.01_Perf","A.05_Perf","A.1_Perf"
"3-10-0.2-50",20.9489182597604,26.3544739913976,25.7184269957815,15.9335397851275,16.6115627547074,16.1030455275225,NA,41,71,67,0,0,0
"3-10-0.2-75",28.7241230299589,26.4426413015577,24.5394952850452,11.5135575977274,10.6725584363576,11.9095871816897,NA,90,72,58,0,0,0
"3-10-0.2-100",29.5731173547927,25.6356280707744,21.3469971817634,11.5173601901913,11.1740707657445,10.1061433424193,NA,88,71,51,0,0,0
"3-10-0.2-200",29.5323679022224,24.3709527211306,23.3302753760222,5.57090975979214,5.71340230500202,5.61855854787761,NA,83,62,57,0,0,0
"3-10-0.6-50",20.5368934886329,27.9265881292164,27.2330313505485,17.5110352552061,17.5111846608432,17.1597607265159,NA,43,81,75,0,0,0
"3-10-0.6-75",29.5186039762188,29.1882883990747,27.8191054012187,17.6871722338064,17.8614300883267,18.0356879428469,NA,91,89,81,0,0,0
"3-10-0.6-100",30.9693645382934,28.8895969125669,25.8316207313808,10.3099074170571,10.6611819457473,10.4573338407654,NA,96,90,80,0,0,0
"3-10-0.6-200",30.8239699839374,29.2331415452102,27.9186583430658,4.17349352126207,4.54282923110828,4.17349352126207,NA,96,92,88,0,0,0
"3-20-0.2-50",15.677025627591,10.2917262305513,7.86547810970195,5.28961612592081,2.27895023246721,7.36589271565296,NA,26,23,16,0,0,0
"3-20-0.2-75",9.07398386095545,4.20025045363511,2.58171213897354,7.43927954731876,3.11172080788128,6.29178451116342,NA,26,12,6,0,0,0
"3-20-0.2-100",7.24761947610602,-2.09138382859057,-2.17158249727188,5.87785131963951,8.05750222438126,5.63742815301829,NA,29,7,3,0,0,0
"3-20-0.2-200",5.55062353830799,-0.224668672775506,3.37388344068286,3.40475457545678,1.35580504128867,3.95925860680545,NA,19,6,4,0,0,0
"3-20-0.6-50",19.5506722548725,18.9127748020558,10.7380106224538,5.63742815301829,5.55020774546732,6.95887400236358,NA,39,50,33,0,0,0
"3-20-0.6-75",20.1614091657249,11.138210544214,11.5138101027968,10.3711524917216,9.55210787243458,10.8882768063848,NA,51,34,32,0,0,0
"3-20-0.6-100",21.3706351949359,9.18859860727185,3.94943659479747,9.49979378156763,8.71867237201989,6.12920199015928,NA,58,35,22,0,0,0
"3-20-0.6-200",18.509640441749,3.02798014656818,3.02419551137476,5.21809231748754,5.90963045091832,3.36570268781281,NA,53,23,20,0,0,0
"3-30-0.2-50",20.883500100016,25.7757617009713,26.0910299572697,14.2869036321051,11.6675088956774,13.9811980903673,NA,2,2,1,0,0,0
"3-30-0.2-75",33.2412346992303,25.7730670080635,23.4425916551314,11.3019139334994,10.8329548491219,11.9082571638241,NA,1,0,0,0,0,0
"3-30-0.2-100",33.9531148925227,25.5353041342019,23.7121407604969,11.116575821839,10.470325231447,11.9430014864987,NA,1,0,0,0,0,0
"3-30-0.2-200",32.454799140226,29.6581109649551,27.8788831517759,12.354171906464,12.0659400790816,10.2197437302054,NA,0,0,0,0,0,0
"3-30-0.6-50",21.9314458607134,33.0056609212926,29.6930190208115,14.6938250867469,15.635736951282,16.9991930734211,NA,13,8,4,0,0,0
"3-30-0.6-75",37.232639908011,35.5723218657786,33.5474900582172,13.5164352560781,9.69075502414428,12.7087911866321,NA,5,1,1,0,0,0
"3-30-0.6-100",39.309674031335,37.0002919674379,32.3639612483884,10.5415857210981,10.5415857210981,12.2007845454311,NA,5,0,0,0,0,0
"3-30-0.6-200",39.6598888159407,34.7994715317828,34.2313712019473,7.4972684461273,9.40057461478868,10.1970515204005,NA,1,0,0,0,0,0
"3-40-0.2-50",5.43210445056928,9.54221688735799,7.11516348393771,12.8929834140564,13.8582430115073,12.2634805140258,NA,2,0,0,0,0,0
"3-40-0.2-75",9.2106334361117,6.29114163467325,4.80898656793684,13.9766372888714,13.3985906067645,11.4132925316277,NA,0,0,0,0,0,0
"3-40-0.2-100",14.6701426669317,6.0345499497873,2.99660577866438,13.891668833142,12.9880779479607,13.1798220147297,NA,0,0,0,0,0,0
"3-40-0.2-200",13.1963921712903,4.29350591151421,8.89938545143904,6.63328867133984,11.3332434264118,7.17533473232778,NA,0,0,0,0,0,0
"3-40-0.6-50",14.1358320599684,16.0865705035578,18.1105916312813,18.1565915457771,12.4163890038528,20.0079555781214,NA,13,4,2,1,1,1
"3-40-0.6-75",25.0509722470158,19.7366340259149,15.0588700497667,19.1962500310296,15.5153110259758,14.7131407014963,NA,4,0,0,0,0,0
"3-40-0.6-100",31.6224860640678,23.5732249104384,17.8032822548227,16.3325462995391,16.3052275134327,16.9473200225084,NA,3,1,0,0,0,0
"3-40-0.6-200",31.5758842158337,20.1591154263242,18.3577783302697,6.741636372607,8.03248161350639,6.66577436678712,NA,0,0,0,0,0,0
"5-10-0.2-50",22.7264876333363,27.3392499256543,27.1979879556339,17.513701361368,17.3210536577939,17.0899827800446,NA,10,60,70,0,0,0
"5-10-0.2-75",29.679915441445,28.5133159708622,27.1657463900532,18.727404496695,18.3017816672247,18.6777464439274,NA,75,81,75,0,0,0
"5-10-0.2-100",30.5658830665627,29.3101368595035,27.0820158083279,16.9390241913083,16.9902197247593,17.361683129784,NA,93,81,68,0,0,0
"5-10-0.2-200",30.8814970096499,28.5261332080551,26.7570550486666,16.4566381542967,16.7440903491316,16.9294420560134,NA,95,77,65,0,0,0
"5-10-0.6-50",22.5412544304124,28.7610004503975,28.9223660734775,17.540484426675,17.8866390833545,17.7961804155836,NA,15,64,79,0,0,0
"5-10-0.6-75",30.7615796734387,30.3273129200962,28.6344484626022,19.1530273261654,19.2458908224499,19.1530273261654,NA,86,90,85,0,0,0
"5-10-0.6-100",31.1333785447362,30.022468494801,28.625227865448,17.9675659707742,17.7342845612642,17.5016445364421,NA,97,89,85,0,0,0
"5-10-0.6-200",31.4493343523794,30.580568142811,29.5936312826537,18.0724847682789,18.3639764580899,17.780993078468,NA,99,96,92,0,0,0
"5-20-0.2-50",29.459898737743,35.2684545031468,35.8690640064361,27.6966922245329,26.8856926936839,26.6640210104944,NA,12,45,55,0,0,0
"5-20-0.2-75",41.8044968838861,37.8975936765224,34.6317223593947,28.0466170978916,27.3831369955913,27.6799731689852,NA,73,59,49,0,0,0
"5-20-0.2-100",40.8902536831351,34.8210049762897,30.1915484826397,28.0389626993999,28.6435764503304,27.4343489484694,NA,74,51,39,0,0,0
"5-20-0.2-200",40.8013438735784,36.4477799156335,33.0331703393533,26.8565626986765,26.5447303306222,25.4533170424322,NA,70,56,43,0,0,0
"5-20-0.6-50",30.9262285391692,36.9351493994981,35.2595966741439,28.5014684915586,28.7987458682633,28.5704816891671,NA,10,52,62,0,0,0
"5-20-0.6-75",42.0435504757882,38.9454030514904,36.8617489511102,28.5602799295462,28.264318479499,28.935809713941,NA,78,80,72,0,0,0
"5-20-0.6-100",41.9907960494913,38.989964702391,36.2596850772053,27.3854060748998,26.9283478372102,27.5377588207963,NA,93,87,76,0,0,0
"5-20-0.6-200",44.2001543021598,41.9916952070859,39.2387504385787,26.4273221397179,25.8838436526655,26.8781710323622,NA,96,86,77,0,0,0
"5-30-0.2-50",31.307404461594,36.0022736473292,33.0131663327122,32.5997489009825,31.793480434259,31.9587844919761,NA,3,3,1,0,0,0
"5-30-0.2-75",43.051954371093,40.0503722744518,36.691304854851,33.0903907922734,32.9160317634576,32.5278794367737,NA,3,0,0,0,0,0
"5-30-0.2-100",42.1668312936677,39.5795582777528,36.4793328938594,32.7570943718361,32.9012322331803,31.9344479030033,NA,0,0,0,0,0,0
"5-30-0.2-200",42.282688560269,35.6556843289608,31.471269115621,32.080919364726,32.0864215358948,30.8878924509199,NA,0,0,0,0,0,0
"5-30-0.6-50",35.7535631531556,42.3733194434052,38.6742502074471,33.4838226839385,33.4120456506122,32.6447890753193,NA,12,17,4,0,0,0
"5-30-0.6-75",45.1850827341219,42.805479143013,40.1081995171783,36.5053794363037,37.0054548573633,35.7600939912459,NA,13,4,1,0,0,0
"5-30-0.6-100",44.4429415096119,41.7531642589149,40.1973677502563,33.33763774384,34.66927211875,33.2441459237247,NA,8,1,1,0,0,0
"5-30-0.6-200",44.7211157199676,42.0946122014776,40.3176256075383,31.4313052491542,31.1653440419603,30.6305716942432,NA,2,0,0,0,0,0
"5-40-0.2-50",31.6930451003283,34.9699454731895,35.349564239037,38.2406940483276,39.0447567487414,36.191455915715,NA,3,2,1,0,0,0
"5-40-0.2-75",46.4696338079005,41.702741682833,35.624157320896,32.2227145640653,33.3461598644754,33.5921071608038,NA,4,0,0,0,0,0
"5-40-0.2-100",47.5022028397499,42.4808840991784,37.0802269790181,34.4639649429018,35.0670025201418,35.1725494678745,NA,2,0,0,0,0,0
"5-40-0.2-200",46.4569417771416,41.5433031521102,36.3242598644348,35.1378011516522,35.666582610084,32.9991071872215,NA,0,0,0,0,0,0
"5-40-0.6-50",29.4353121781311,44.0235691239129,41.8415318304999,37.6166640907868,36.8340589015865,36.3155317936379,NA,3,9,4,0,0,0
"5-40-0.6-75",49.8333153187951,48.2481536962508,43.2872046545692,38.6321848069728,38.313644337232,38.9395621069973,NA,18,1,1,0,0,0
"5-40-0.6-100",51.1714603406149,45.0888559651284,42.5288368326338,40.2914809480922,39.7292742371885,38.8049422834457,NA,8,0,0,0,0,0
"5-40-0.6-200",50.3989846020788,48.136419649506,46.4866532654089,36.6648502750664,37.2334850442804,37.2716678347741,NA,2,0,0,0,0,0
"7-20-0.2-50",30.9858116743463,35.6243207945322,35.8146007813971,27.3031546744986,26.9908002624386,27.3742048030125,NA,3,22,37,0,0,0
"7-20-0.2-75",40.098973467958,38.2852081950953,34.2518257523815,27.2411241461611,27.2411241461611,27.2411241461611,NA,51,64,55,0,0,0
"7-20-0.2-100",42.9951999104479,40.6909302730007,38.7220665214254,27.9529228749515,28.0743253630077,27.710117898839,NA,85,70,55,0,0,0
"7-20-0.2-200",43.5235092106274,40.1221920932452,36.8416213139792,27.1913509897227,26.7518358812997,26.9464390240417,NA,87,57,47,0,0,0
"7-20-0.6-50",31.7394084399442,38.6748305016779,39.8202149067601,27.2641382583545,26.9964800137304,27.1913509897227,NA,2,30,57,0,0,0
"7-20-0.6-75",41.3336030462266,42.2940778517977,40.2245536745265,26.6047339004293,27.1415687269243,27.1217894758299,NA,40,85,77,0,0,0
"7-20-0.6-100",43.2173290349137,42.0408526698334,40.0261830190809,27.7435108144587,27.7435108144587,27.6939084535291,NA,91,91,81,0,0,0
"7-20-0.6-200",44.0047426410592,41.4611416243793,39.2533073590116,27.6078409886261,27.6078409886261,27.6078409886261,NA,95,85,77,0,0,0
"7-30-0.2-50",32.5146655429389,37.0256066601841,36.4511296100907,32.8268719809158,32.5663757080874,33.0932190870902,NA,0,7,5,0,0,0
"7-30-0.2-75",43.1727129196712,40.2909948808916,37.9768341966695,32.418981509415,32.1594241124009,32.6137668425266,NA,4,1,0,0,0,0
"7-30-0.2-100",45.6115692352319,41.0149694636645,37.2039005838759,33.1127994597324,32.2511523458342,32.7184429754958,NA,3,0,0,0,0,0
"7-30-0.2-200",45.0318340993864,41.8644521670312,38.4687780774374,33.4595833515189,32.4319247287188,33.1187143533361,NA,0,0,0,0,0,0
"7-30-0.6-50",34.3898014345325,38.7963648993643,37.6705525555654,33.0672245305113,33.5952992932893,33.9229570528692,NA,3,7,9,0,0,0
"7-30-0.6-75",46.9541259790961,45.2214520255527,43.0617494067883,34.1841512900223,34.8445019266615,33.6921055375652,NA,21,7,2,0,0,0
"7-30-0.6-100",47.0725979944726,43.95550332402,42.0350545378042,33.9200110353666,33.7001685294684,33.3216314608141,NA,13,2,2,0,0,0
"7-30-0.6-200",46.1182696544796,44.9964011100205,43.4409574341958,33.3592633554211,33.6427745534724,33.2239316582388,NA,2,0,0,0,0,0
"7-40-0.2-50",34.2302297109247,41.9495570102937,41.653785722766,38.6824345429742,37.8409695110889,38.6089084948705,NA,1,3,3,0,0,0
"7-40-0.2-75",46.84989307748,46.0396436908057,42.9370655982969,38.5332480672995,39.3902742937488,39.4626496964001,NA,5,1,0,0,0,0
"7-40-0.2-100",52.303044511002,47.090349895055,43.7206522582467,39.1033449453567,38.9620541025736,39.3164540455744,NA,1,0,0,0,0,0
"7-40-0.2-200",51.6292712150618,48.0488327362981,43.4490479797536,39.2549428672024,39.4730882114419,39.8516112195704,NA,0,0,0,0,0,0
"7-40-0.6-50",39.6781841522892,47.7173083426132,47.6804108597733,40.9329624972203,39.5471592961178,39.7621359969719,NA,1,6,5,0,0,0
"7-40-0.6-75",51.7303155906874,51.8583598777054,46.8697075718219,40.0249546082092,39.883185531407,40.2364807314057,NA,7,11,1,0,0,0
"7-40-0.6-100",54.7423752243371,51.1057297856109,47.344048460484,41.6094979888872,40.8839806566868,41.7526212083863,NA,5,1,0,0,0,0
"7-40-0.6-200",54.7734788768545,53.3770509800927,49.1311743604555,40.7810822057076,40.2583975192573,40.8604983616588,NA,0,0,0,0,0,0
"10-20-0.2-50",27.8350997829999,34.7983323369764,35.5625325787421,20.8011768865261,20.3332079617243,20.794747791166,NA,0,13,24,0,0,0
"10-20-0.2-75",40.6579993761157,41.51711544112,40.2384222013026,21.2024158525436,21.091408439703,20.9423256211008,NA,32,61,56,0,0,0
"10-20-0.2-100",43.1705531071843,39.7479925013871,37.8969306170669,20.7642091358753,20.7642091358753,20.8370393669098,NA,81,59,50,0,0,0
"10-20-0.2-200",43.1367551853687,40.382320108383,37.4045953473477,20.8011768865261,20.8011768865261,20.8011768865261,NA,78,56,45,0,0,0
"10-20-0.6-50",27.8571361142554,36.0035997416889,38.0263892403859,21.4000195256745,21.3283579238578,21.5884923237295,NA,0,10,38,0,0,0
"10-20-0.6-75",40.3537960006459,42.8246571220411,41.4449854324568,21.4000195256745,21.4000195256745,21.3641962995868,NA,33,85,78,0,0,0
"10-20-0.6-100",44.0190243851561,43.9758069475255,42.3939721324258,21.3283579238578,21.2520482875155,21.3283579238578,NA,85,93,86,0,0,0
"10-20-0.6-200",44.5985471459194,43.6238506019449,42.4475609373301,20.8873203062471,20.8873203062471,20.8873203062471,NA,99,89,80,0,0,0
"10-30-0.2-50",30.8547232748258,36.2352342664521,37.198907582517,26.6163433618116,27.2095170839937,26.7502847281457,NA,0,2,1,0,0,0
"10-30-0.2-75",44.7006767524851,44.6807693732006,42.7639911252641,27.0671101597026,27.4693737516195,27.6474300445197,NA,6,1,0,0,0,0
"10-30-0.2-100",46.2550869055138,43.8944113887728,40.2259046623988,26.9878990538492,26.4169279878298,26.7785497540983,NA,2,0,0,0,0,0
"10-30-0.2-200",44.7637597355876,40.1191892051834,37.7670916857582,27.6199565230627,26.7308345261843,27.1968356162377,NA,0,0,0,0,0,0
"10-30-0.6-50",35.7296148735334,42.1885151387544,43.4297597026767,26.2910523722977,27.0947089950317,26.3872213242637,NA,0,4,7,0,0,0
"10-30-0.6-75",45.0908485348141,46.6503465441182,43.9983794856776,29.067314690346,29.0464465073857,29.2512467936122,NA,7,8,5,0,0,0
"10-30-0.6-100",48.2550777511643,46.2505376505334,44.0244150090517,27.5539413508797,28.0815040492103,27.8967481379956,NA,5,2,0,0,0,0
"10-30-0.6-200",48.1172008981865,45.440538801491,43.2402773915937,27.5012798016526,27.3844188393227,27.4545825964627,NA,2,0,0,0,0,0
"10-40-0.2-50",37.2420825141126,42.9000038012862,41.4564786733391,31.502087081279,31.2036478649909,32.3589477313309,NA,0,3,1,0,0,0
"10-40-0.2-75",52.3137544960088,52.1973172477356,46.4543110177581,33.4898044557348,34.1381756421027,33.8271373410842,NA,5,2,0,0,0,0
"10-40-0.2-100",55.0664394969132,50.8810349471712,46.2477733597619,32.8797898026248,33.5181478091154,33.0414908951455,NA,4,0,0,0,0,0
"10-40-0.2-200",55.2434621267418,50.9487026867115,47.7913032175415,33.3041594895448,33.2329892049212,33.2329892049212,NA,0,0,0,0,0,0
"10-40-0.6-50",41.5256482715388,50.5396909604154,50.5859825073506,33.2187106828732,33.2730425234912,32.4151740238063,NA,0,6,9,0,0,0
"10-40-0.6-75",54.7477867640369,53.5202798216148,51.000510083029,34.5490452639408,34.5349054529296,34.1748543100667,NA,6,7,3,0,0,0
"10-40-0.6-100",56.8987756893604,51.5315901679072,48.7759334909146,33.8797990836319,34.1268714561652,33.8099464129727,NA,15,1,0,0,0,0
"10-40-0.6-200",56.5677964912202,54.5813592968979,51.1040340973417,32.6316369853828,33.1298299164574,32.8109905795797,NA,5,0,0,0,0,0
