"","adf.01_H","adf.05_H","adf.1_H","A.01_H","A.05_H","A.1_H","adf.01_F","adf.05_F","adf.1_F","A.01_F","A.05_F","A.1_F","adf.01_KS","adf.05_KS","adf.1_KS","A.01_KS","A.05_KS","A.1_KS"
"5-40-0.2-50",0.926,0.972,0.976,0.878,0.88,0.89,0.0148571428571429,0.044,0.0691428571428571,0.0137142857142857,0.0134285714285714,0.0108571428571429,0.911142857142857,0.928,0.906857142857143,0.864285714285714,0.866571428571429,0.879142857142857
"5-40-0.2-75",0.97,0.974,0.98,0.902,0.894,0.892,0.0177142857142857,0.0425714285714286,0.0814285714285714,0.0271428571428571,0.0291428571428571,0.0274285714285714,0.952285714285714,0.931428571428571,0.898571428571429,0.874857142857143,0.864857142857143,0.864571428571429
"5-40-0.2-100",0.982,0.978,0.968,0.912,0.914,0.914,0.0205714285714286,0.0571428571428571,0.0902857142857143,0.0122857142857143,0.00914285714285714,0.012,0.961428571428571,0.920857142857143,0.877714285714286,0.899714285714286,0.904857142857143,0.902
"5-40-0.2-200",0.994,0.976,0.998,0.92,0.934,0.93,0.0251428571428571,0.0682857142857143,0.0977142857142857,0.0374285714285714,0.0377142857142857,0.036,0.968857142857143,0.907714285714286,0.900285714285714,0.882571428571429,0.896285714285714,0.894
"5-40-0.6-50",0.944,0.994,0.964,0.868,0.868,0.862,0.00457142857142857,0.0131428571428571,0.0342857142857143,0.008,0.00857142857142857,0.0105714285714286,0.939428571428571,0.980857142857143,0.929714285714286,0.86,0.859428571428571,0.851428571428571
"5-40-0.6-75",0.978,0.99,0.99,0.952,0.952,0.946,0.0111428571428571,0.0225714285714286,0.0342857142857143,0.00571428571428571,0.008,0.00742857142857143,0.966857142857143,0.967428571428571,0.955714285714286,0.946285714285714,0.944,0.938571428571429
"5-40-0.6-100",0.988,0.992,0.986,0.914,0.922,0.91,0.0148571428571429,0.0488571428571429,0.0805714285714286,0.0228571428571429,0.0214285714285714,0.0228571428571429,0.973142857142857,0.943142857142857,0.905428571428571,0.891142857142857,0.900571428571429,0.887142857142857
"5-40-0.6-200",0.994,0.982,0.986,0.958,0.958,0.956,0.024,0.0542857142857143,0.0917142857142857,0.0145714285714286,0.0145714285714286,0.0145714285714286,0.97,0.927714285714286,0.894285714285714,0.943428571428571,0.943428571428571,0.941428571428571
"7-20-0.2-50",0.914285714285714,0.992857142857143,0.997142857142857,0.817142857142857,0.817142857142857,0.817142857142857,0.00461538461538462,0.0292307692307692,0.0469230769230769,0.0246153846153846,0.0207692307692308,0.0246153846153846,0.90967032967033,0.963626373626374,0.95021978021978,0.792527472527473,0.796373626373626,0.792527472527473
"7-20-0.2-75",0.998571428571429,0.991428571428571,0.994285714285714,0.905714285714286,0.901428571428571,0.904285714285714,0.01,0.0553846153846154,0.0853846153846154,0.0246153846153846,0.03,0.0269230769230769,0.988571428571429,0.936043956043956,0.908901098901099,0.881098901098901,0.871428571428571,0.877362637362637
"7-20-0.2-100",1,0.991428571428571,0.994285714285714,0.887142857142857,0.887142857142857,0.887142857142857,0.0115384615384615,0.0384615384615385,0.0684615384615385,0.0223076923076923,0.0223076923076923,0.0223076923076923,0.988461538461539,0.952967032967033,0.925824175824176,0.864835164835165,0.864835164835165,0.864835164835165
"7-20-0.2-200",1,0.998571428571429,0.998571428571429,0.954285714285714,0.954285714285714,0.954285714285714,0.00846153846153846,0.0207692307692308,0.0384615384615385,0.0184615384615385,0.0184615384615385,0.0184615384615385,0.991538461538462,0.977802197802198,0.96010989010989,0.935824175824176,0.935824175824176,0.935824175824176
"7-20-0.6-50",0.921428571428571,0.988571428571429,0.995714285714286,0.865714285714286,0.865714285714286,0.867142857142857,0.000769230769230769,0.0184615384615385,0.0453846153846154,0.0138461538461538,0.0138461538461538,0.0123076923076923,0.920659340659341,0.97010989010989,0.95032967032967,0.851868131868132,0.851868131868132,0.854835164835165
"7-20-0.6-75",0.997142857142857,0.995714285714286,0.992857142857143,0.912857142857143,0.912857142857143,0.912857142857143,0.00538461538461538,0.0138461538461538,0.04,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.991758241758242,0.981868131868132,0.952857142857143,0.893626373626374,0.893626373626374,0.893626373626374
"7-20-0.6-100",1,1,0.997142857142857,0.945714285714286,0.945714285714286,0.945714285714286,0.00923076923076923,0.0253846153846154,0.0523076923076923,0.0161538461538462,0.0161538461538462,0.0161538461538462,0.990769230769231,0.974615384615385,0.944835164835165,0.92956043956044,0.92956043956044,0.92956043956044
"7-20-0.6-200",0.998571428571429,1,0.992857142857143,0.94,0.94,0.94,0.0161538461538462,0.0484615384615385,0.09,0.03,0.03,0.03,0.982417582417582,0.951538461538462,0.902857142857143,0.91,0.91,0.91
"7-30-0.2-50",0.918571428571429,0.978571428571429,0.988571428571429,0.81,0.808571428571429,0.811428571428571,0.0147826086956522,0.051304347826087,0.0960869565217391,0.0230434782608696,0.0252173913043478,0.0234782608695652,0.903788819875776,0.927267080745342,0.892484472049689,0.78695652173913,0.783354037267081,0.787950310559006
"7-30-0.2-75",0.988571428571429,0.99,0.991428571428571,0.882857142857143,0.884285714285714,0.884285714285714,0.021304347826087,0.0430434782608696,0.078695652173913,0.0139130434782609,0.0134782608695652,0.0134782608695652,0.967267080745342,0.94695652173913,0.912732919254658,0.868944099378882,0.870807453416149,0.870807453416149
"7-30-0.2-100",0.988571428571429,0.994285714285714,0.991428571428571,0.888571428571429,0.888571428571429,0.888571428571429,0.031304347826087,0.0678260869565217,0.108260869565217,0.0204347826086957,0.0173913043478261,0.0204347826086957,0.957267080745342,0.926459627329193,0.883167701863354,0.868136645962733,0.871180124223602,0.868136645962733
"7-30-0.2-200",0.997142857142857,0.994285714285714,0.992857142857143,0.947142857142857,0.952857142857143,0.951428571428571,0.0421739130434783,0.0765217391304348,0.110869565217391,0.0139130434782609,0.0121739130434783,0.0130434782608696,0.954968944099379,0.91776397515528,0.881987577639752,0.933229813664596,0.940683229813665,0.938385093167702
"7-30-0.6-50",0.917142857142857,0.981428571428571,0.987142857142857,0.845714285714286,0.844285714285714,0.845714285714286,0.00565217391304348,0.0269565217391304,0.0508695652173913,0.00826086956521739,0.0091304347826087,0.00826086956521739,0.911490683229814,0.954472049689441,0.936273291925466,0.837453416149068,0.835155279503106,0.837453416149068
"7-30-0.6-75",0.987142857142857,0.984285714285714,0.988571428571429,0.905714285714286,0.912857142857143,0.902857142857143,0.0169565217391304,0.0504347826086957,0.0791304347826087,0.0191304347826087,0.0134782608695652,0.0208695652173913,0.970186335403727,0.933850931677019,0.90944099378882,0.886583850931677,0.899378881987578,0.881987577639751
"7-30-0.6-100",0.984285714285714,0.992857142857143,0.977142857142857,0.905714285714286,0.905714285714286,0.907142857142857,0.0282608695652174,0.0560869565217391,0.107826086956522,0.0182608695652174,0.018695652173913,0.0160869565217391,0.956024844720497,0.936770186335404,0.869316770186335,0.887453416149068,0.887018633540373,0.891055900621118
"7-30-0.6-200",0.988571428571429,0.991428571428571,0.998571428571429,0.948571428571429,0.95,0.944285714285714,0.0321739130434783,0.07,0.0991304347826087,0.0434782608695652,0.0391304347826087,0.0478260869565217,0.95639751552795,0.921428571428571,0.89944099378882,0.905093167701863,0.910869565217391,0.896459627329192
"7-40-0.2-50",0.917142857142857,0.977142857142857,0.971428571428571,0.79,0.797142857142857,0.788571428571429,0.00606060606060606,0.0242424242424242,0.0436363636363636,0.0103030303030303,0.00909090909090909,0.0109090909090909,0.911082251082251,0.952900432900433,0.927792207792208,0.77969696969697,0.788051948051948,0.777662337662338
"7-40-0.2-75",0.991428571428571,0.987142857142857,0.98,0.852857142857143,0.85,0.855714285714286,0.0154545454545455,0.0542424242424242,0.104545454545455,0.0184848484848485,0.0193939393939394,0.0154545454545455,0.975974025974026,0.932900432900433,0.875454545454545,0.834372294372294,0.830606060606061,0.84025974025974
"7-40-0.2-100",0.988571428571429,0.997142857142857,0.982857142857143,0.92,0.914285714285714,0.914285714285714,0.0239393939393939,0.0387878787878788,0.0684848484848485,0.01,0.0136363636363636,0.0154545454545455,0.964632034632035,0.958354978354978,0.914372294372294,0.91,0.900649350649351,0.898831168831169
"7-40-0.2-200",0.995714285714286,0.994285714285714,0.988571428571429,0.965714285714286,0.962857142857143,0.96,0.0254545454545455,0.0596969696969697,0.0954545454545455,0.0190909090909091,0.02,0.02,0.97025974025974,0.934588744588745,0.893116883116883,0.946623376623377,0.942857142857143,0.94
"7-40-0.6-50",0.898571428571429,0.984285714285714,0.978571428571429,0.831428571428571,0.831428571428571,0.832857142857143,0.0096969696969697,0.03,0.0557575757575758,0.00727272727272727,0.00727272727272727,0.00696969696969697,0.888874458874459,0.954285714285714,0.922813852813853,0.824155844155844,0.824155844155844,0.825887445887446
"7-40-0.6-75",0.994285714285714,0.984285714285714,0.988571428571429,0.852857142857143,0.858571428571429,0.858571428571429,0.00696969696969697,0.0227272727272727,0.05,0.00787878787878788,0.00575757575757576,0.00575757575757576,0.987316017316017,0.961558441558442,0.938571428571429,0.844978354978355,0.852813852813853,0.852813852813853
"7-40-0.6-100",0.991428571428571,0.991428571428571,0.981428571428571,0.891428571428571,0.891428571428571,0.891428571428571,0.0151515151515152,0.0336363636363636,0.0624242424242424,0.0142424242424242,0.0142424242424242,0.0142424242424242,0.976277056277056,0.957792207792208,0.919004329004329,0.877186147186147,0.877186147186147,0.877186147186147
"7-40-0.6-200",0.991428571428571,0.994285714285714,0.975714285714286,0.931428571428571,0.931428571428571,0.938571428571429,0.0327272727272727,0.0593939393939394,0.106363636363636,0.0254545454545455,0.0254545454545455,0.0184848484848485,0.958701298701299,0.934891774891775,0.869350649350649,0.905974025974026,0.905974025974026,0.92008658008658
"10-20-0.2-50",0.89,0.99,0.987,0.728,0.728,0.728,0.011,0.033,0.075,0.007,0.007,0.006,0.879,0.957,0.912,0.721,0.721,0.722
"10-20-0.2-75",0.995,0.997,0.999,0.847,0.847,0.847,0.004,0.026,0.053,0.014,0.014,0.014,0.991,0.971,0.946,0.833,0.833,0.833
"10-20-0.2-100",0.999,0.998,0.996,0.898,0.898,0.898,0.004,0.032,0.065,0.014,0.014,0.014,0.995,0.966,0.931,0.884,0.884,0.884
"10-20-0.2-200",1,1,1,0.957,0.957,0.957,0.017,0.074,0.095,0.008,0.008,0.008,0.983,0.926,0.905,0.949,0.949,0.949
"10-20-0.6-50",0.893,0.993,0.997,0.765,0.767,0.765,0.002,0.014,0.03,0.008,0.006,0.008,0.891,0.979,0.967,0.757,0.761,0.757
"10-20-0.6-75",0.998,0.994,0.999,0.846,0.846,0.846,0.016,0.034,0.059,0.008,0.008,0.008,0.982,0.96,0.94,0.838,0.838,0.838
"10-20-0.6-100",1,0.998,0.995,0.857,0.857,0.857,0.006,0.037,0.068,0.016,0.016,0.016,0.994,0.961,0.927,0.841,0.841,0.841
"10-20-0.6-200",1,0.999,0.999,0.954,0.954,0.954,0.007,0.039,0.082,0.026,0.02,0.026,0.993,0.96,0.917,0.928,0.934,0.928
"10-30-0.2-50",0.894,0.986,0.991,0.723,0.725,0.723,0.013,0.0585,0.0855,0.022,0.021,0.022,0.881,0.9275,0.9055,0.701,0.704,0.701
"10-30-0.2-75",0.986,0.995,0.986,0.801,0.802,0.802,0.024,0.0505,0.0835,0.021,0.02,0.0215,0.962,0.9445,0.9025,0.78,0.782,0.7805
"10-30-0.2-100",0.994,0.99,0.995,0.841,0.842,0.841,0.0345,0.0905,0.109,0.019,0.0145,0.0175,0.9595,0.8995,0.886,0.822,0.8275,0.8235
"10-30-0.2-200",0.997,0.995,0.999,0.941,0.94,0.94,0.047,0.099,0.1305,0.04,0.0405,0.041,0.95,0.896,0.8685,0.901,0.8995,0.899
"10-30-0.6-50",0.883,0.979,0.985,0.721,0.718,0.719,0.0115,0.052,0.09,0.01,0.014,0.0145,0.8715,0.927,0.895,0.711,0.704,0.7045
"10-30-0.6-75",0.99,0.995,0.993,0.843,0.843,0.843,0.013,0.041,0.0735,0.0185,0.0185,0.0185,0.977,0.954,0.9195,0.8245,0.8245,0.8245
"10-30-0.6-100",0.993,0.993,0.993,0.858,0.858,0.858,0.018,0.0495,0.0845,0.0075,0.0075,0.0075,0.975,0.9435,0.9085,0.8505,0.8505,0.8505
"10-30-0.6-200",0.998,0.994,0.994,0.912,0.904,0.904,0.034,0.081,0.124,0.023,0.029,0.029,0.964,0.913,0.87,0.889,0.875,0.875
"10-40-0.2-50",0.887,0.985,0.98,0.701,0.698,0.701,0.0136666666666667,0.0386666666666667,0.093,0.0253333333333333,0.0286666666666667,0.028,0.873333333333333,0.946333333333333,0.887,0.675666666666667,0.669333333333333,0.673
"10-40-0.2-75",0.987,0.99,0.988,0.8,0.797,0.798,0.0216666666666667,0.0423333333333333,0.0696666666666667,0.022,0.0246666666666667,0.022,0.965333333333333,0.947666666666667,0.918333333333333,0.778,0.772333333333333,0.776
"10-40-0.2-100",0.994,0.993,0.99,0.836,0.84,0.836,0.027,0.0536666666666667,0.095,0.0166666666666667,0.0173333333333333,0.0166666666666667,0.967,0.939333333333333,0.895,0.819333333333333,0.822666666666667,0.819333333333333
"10-40-0.2-200",0.999,0.994,0.994,0.92,0.92,0.92,0.0403333333333333,0.0833333333333333,0.16,0.027,0.027,0.0266666666666667,0.958666666666667,0.910666666666667,0.834,0.893,0.893,0.893333333333333
"10-40-0.6-50",0.891,0.981,0.981,0.729,0.729,0.729,0.0116666666666667,0.0386666666666667,0.08,0.011,0.011,0.0113333333333333,0.879333333333333,0.942333333333333,0.901,0.718,0.718,0.717666666666667
"10-40-0.6-75",0.996,0.997,0.995,0.818,0.818,0.818,0.0146666666666667,0.029,0.0746666666666667,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.981333333333333,0.968,0.920333333333333,0.809666666666667,0.809666666666667,0.809666666666667
"10-40-0.6-100",0.994,0.998,0.99,0.837,0.841,0.841,0.0153333333333333,0.036,0.0636666666666667,0.016,0.0133333333333333,0.014,0.978666666666667,0.962,0.926333333333333,0.821,0.827666666666667,0.827
"10-40-0.6-200",0.994,0.997,0.995,0.938,0.936,0.936,0.0276666666666667,0.0596666666666667,0.0826666666666667,0.026,0.0276666666666667,0.0276666666666667,0.966333333333333,0.937333333333333,0.912333333333333,0.912,0.908333333333333,0.908333333333333
