"","adf.01_H","adf.05_H","adf.1_H","R.01_H","R.05_H","R.1_H","adf.01_F","adf.05_F","adf.1_F","R.01_F","R.05_F","R.1_F","adf.01_KS","adf.05_KS","adf.1_KS","R.01_KS","R.05_KS","R.1_KS"
"5-30-0.6-100",0.958,0.982,0.986,0.78,0.774,0.784,0.0652,0.1,0.1188,0.1884,0.1924,0.1776,0.8928,0.882,0.8672,0.5916,0.5816,0.6064
"5-30-0.6-200",0.988,0.986,1,0.858,0.874,0.856,0.0728,0.098,0.1236,0.218,0.206,0.2048,0.9152,0.888,0.8764,0.64,0.668,0.6512
"5-40-0.2-50",0.534,0.724,0.834,0.47,0.52,0.506,0.0534285714285714,0.0931428571428571,0.133142857142857,0.170571428571429,0.164,0.173142857142857,0.480571428571429,0.630857142857143,0.700857142857143,0.299428571428571,0.356,0.332857142857143
"5-40-0.2-75",0.862,0.896,0.874,0.618,0.632,0.622,0.0554285714285714,0.0997142857142857,0.148,0.181428571428571,0.172,0.161714285714286,0.806571428571429,0.796285714285714,0.726,0.436571428571429,0.46,0.460285714285714
"5-40-0.2-100",0.934,0.936,0.938,0.672,0.662,0.652,0.0682857142857143,0.107428571428571,0.161714285714286,0.172571428571429,0.174,0.178285714285714,0.865714285714286,0.828571428571429,0.776285714285714,0.499428571428571,0.488,0.473714285714286
"5-40-0.2-200",0.958,0.978,0.97,0.814,0.804,0.798,0.0828571428571429,0.132285714285714,0.186571428571429,0.193428571428571,0.196857142857143,0.203142857142857,0.875142857142857,0.845714285714286,0.783428571428571,0.620571428571429,0.607142857142857,0.594857142857143
"5-40-0.6-50",0.472,0.804,0.87,0.526,0.564,0.558,0.048,0.0551428571428571,0.0897142857142857,0.163142857142857,0.16,0.157714285714286,0.424,0.748857142857143,0.780285714285714,0.362857142857143,0.404,0.400285714285714
"5-40-0.6-75",0.892,0.964,0.94,0.634,0.652,0.642,0.0431428571428571,0.0717142857142857,0.102,0.166285714285714,0.156571428571429,0.162571428571429,0.848857142857143,0.892285714285714,0.838,0.467714285714286,0.495428571428571,0.479428571428571
"5-40-0.6-100",0.974,0.958,0.97,0.752,0.76,0.73,0.0551428571428571,0.0934285714285714,0.119714285714286,0.161142857142857,0.149142857142857,0.171142857142857,0.918857142857143,0.864571428571429,0.850285714285714,0.590857142857143,0.610857142857143,0.558857142857143
"5-40-0.6-200",0.976,0.994,0.996,0.84,0.852,0.814,0.0605714285714286,0.0814285714285714,0.0948571428571429,0.149714285714286,0.131714285714286,0.164285714285714,0.915428571428571,0.912571428571429,0.901142857142857,0.690285714285714,0.720285714285714,0.649714285714286
"7-20-0.2-50",0.632857142857143,0.85,0.927142857142857,0.651428571428571,0.628571428571429,0.641428571428571,0.0184615384615385,0.0607692307692308,0.106923076923077,0.21,0.226153846153846,0.213076923076923,0.614395604395604,0.789230769230769,0.82021978021978,0.441428571428572,0.402417582417582,0.428351648351648
"7-20-0.2-75",0.925714285714286,0.98,0.975714285714286,0.751428571428571,0.751428571428571,0.752857142857143,0.0323076923076923,0.0984615384615385,0.176153846153846,0.202307692307692,0.216923076923077,0.213846153846154,0.893406593406593,0.881538461538461,0.79956043956044,0.549120879120879,0.534505494505495,0.539010989010989
"7-20-0.2-100",0.992857142857143,0.991428571428571,0.982857142857143,0.828571428571429,0.842857142857143,0.831428571428571,0.0238461538461538,0.0623076923076923,0.0923076923076923,0.203076923076923,0.203076923076923,0.202307692307692,0.969010989010989,0.929120879120879,0.890549450549451,0.625494505494506,0.63978021978022,0.629120879120879
"7-20-0.2-200",0.997142857142857,0.99,0.994285714285714,0.882857142857143,0.881428571428571,0.884285714285714,0.0176923076923077,0.0715384615384615,0.137692307692308,0.196923076923077,0.206153846153846,0.189230769230769,0.979450549450549,0.918461538461538,0.856593406593407,0.685934065934066,0.675274725274725,0.695054945054945
"7-20-0.6-50",0.632857142857143,0.857142857142857,0.93,0.638571428571429,0.628571428571429,0.628571428571429,0.00923076923076923,0.0176923076923077,0.0392307692307692,0.193846153846154,0.186923076923077,0.202307692307692,0.623626373626374,0.839450549450549,0.890769230769231,0.444725274725275,0.441648351648352,0.426263736263736
"7-20-0.6-75",0.901428571428571,0.975714285714286,0.98,0.755714285714286,0.758571428571429,0.764285714285714,0.000769230769230769,0.0253846153846154,0.0630769230769231,0.193076923076923,0.180769230769231,0.179230769230769,0.900659340659341,0.95032967032967,0.916923076923077,0.562637362637363,0.577802197802198,0.585054945054945
"7-20-0.6-100",0.985714285714286,0.995714285714286,0.988571428571429,0.835714285714286,0.821428571428571,0.847142857142857,0.0161538461538462,0.0415384615384615,0.0723076923076923,0.169230769230769,0.171538461538462,0.142307692307692,0.96956043956044,0.954175824175824,0.916263736263736,0.666483516483517,0.64989010989011,0.704835164835165
"7-20-0.6-200",1,0.995714285714286,0.995714285714286,0.928571428571429,0.934285714285714,0.93,0.0115384615384615,0.0515384615384615,0.0915384615384615,0.189230769230769,0.182307692307692,0.180769230769231,0.988461538461539,0.944175824175824,0.904175824175824,0.739340659340659,0.751978021978022,0.749230769230769
"7-30-0.2-50",0.585714285714286,0.838571428571429,0.902857142857143,0.522857142857143,0.52,0.52,0.051304347826087,0.11695652173913,0.160869565217391,0.194782608695652,0.207826086956522,0.205652173913043,0.534409937888199,0.721614906832298,0.741987577639752,0.328074534161491,0.312173913043478,0.314347826086957
"7-30-0.2-75",0.894285714285714,0.965714285714286,0.977142857142857,0.651428571428571,0.628571428571429,0.635714285714286,0.0726086956521739,0.144347826086957,0.185652173913043,0.180434782608696,0.207826086956522,0.196521739130435,0.82167701863354,0.821366459627329,0.791490683229814,0.470993788819876,0.420745341614907,0.439192546583851
"7-30-0.2-100",0.971428571428571,0.981428571428571,0.981428571428571,0.69,0.71,0.737142857142857,0.08,0.143478260869565,0.200869565217391,0.230869565217391,0.211739130434783,0.197826086956522,0.891428571428571,0.837950310559006,0.78055900621118,0.459130434782609,0.498260869565217,0.539316770186335
"7-30-0.2-200",0.994285714285714,0.995714285714286,0.988571428571429,0.852857142857143,0.842857142857143,0.834285714285714,0.0978260869565217,0.14,0.185652173913043,0.168695652173913,0.183913043478261,0.180869565217391,0.896459627329193,0.855714285714286,0.802919254658385,0.68416149068323,0.658944099378882,0.653416149068323
"7-30-0.6-50",0.601428571428571,0.837142857142857,0.927142857142857,0.582857142857143,0.558571428571429,0.554285714285714,0.041304347826087,0.0952173913043478,0.158260869565217,0.207391304347826,0.209130434782609,0.213913043478261,0.560124223602484,0.741925465838509,0.76888198757764,0.375465838509317,0.34944099378882,0.340372670807453
"7-30-0.6-75",0.91,0.975714285714286,0.98,0.721428571428571,0.721428571428571,0.708571428571429,0.0404347826086957,0.0865217391304348,0.115217391304348,0.196521739130435,0.199130434782609,0.204347826086957,0.869565217391304,0.889192546583851,0.864782608695652,0.524906832298137,0.522298136645963,0.504223602484472
"7-30-0.6-100",0.972857142857143,0.98,0.99,0.684285714285714,0.671428571428571,0.651428571428571,0.0643478260869565,0.103913043478261,0.134347826086957,0.173913043478261,0.168260869565217,0.180434782608696,0.908509316770186,0.876086956521739,0.855652173913043,0.510372670807453,0.503167701863354,0.470993788819876
"7-30-0.6-200",0.994285714285714,0.994285714285714,0.99,0.785714285714286,0.79,0.792857142857143,0.0847826086956522,0.0982608695652174,0.115652173913043,0.209130434782609,0.20304347826087,0.208260869565217,0.909503105590062,0.896024844720497,0.874347826086956,0.576583850931677,0.58695652173913,0.584596273291925
"7-40-0.2-50",0.531428571428571,0.791428571428571,0.88,0.455714285714286,0.502857142857143,0.478571428571429,0.0481818181818182,0.0836363636363636,0.123636363636364,0.151515151515152,0.132424242424242,0.14969696969697,0.483246753246753,0.707792207792208,0.756363636363636,0.304199134199134,0.3704329004329,0.328874458874459
"7-40-0.2-75",0.824285714285714,0.93,0.967142857142857,0.57,0.58,0.601428571428571,0.0572727272727273,0.103030303030303,0.152424242424242,0.173636363636364,0.160606060606061,0.153636363636364,0.767012987012987,0.826969696969697,0.814718614718615,0.396363636363636,0.419393939393939,0.447792207792208
"7-40-0.2-100",0.971428571428571,0.965714285714286,0.978571428571429,0.727142857142857,0.692857142857143,0.711428571428571,0.0648484848484848,0.108181818181818,0.149393939393939,0.155151515151515,0.170606060606061,0.162727272727273,0.906580086580087,0.857532467532468,0.829177489177489,0.571991341991342,0.522251082251082,0.548701298701299
"7-40-0.2-200",0.994285714285714,0.995714285714286,0.984285714285714,0.788571428571429,0.781428571428571,0.785714285714286,0.0784848484848485,0.111818181818182,0.155454545454545,0.156363636363636,0.158787878787879,0.162424242424242,0.915800865800866,0.883896103896104,0.828831168831169,0.632207792207792,0.622640692640693,0.623290043290043
"7-40-0.6-50",0.584285714285714,0.837142857142857,0.922857142857143,0.551428571428571,0.561428571428571,0.592857142857143,0.0318181818181818,0.0551515151515152,0.0854545454545454,0.139393939393939,0.14030303030303,0.127272727272727,0.552467532467532,0.781991341991342,0.837402597402597,0.412034632034632,0.421125541125541,0.465584415584416
"7-40-0.6-75",0.867142857142857,0.974285714285714,0.964285714285714,0.585714285714286,0.584285714285714,0.608571428571429,0.0366666666666667,0.0693939393939394,0.10969696969697,0.163636363636364,0.170909090909091,0.155454545454545,0.83047619047619,0.904891774891775,0.854588744588745,0.422077922077922,0.413376623376623,0.453116883116883
"7-40-0.6-100",0.967142857142857,0.987142857142857,0.97,0.655714285714286,0.668571428571429,0.678571428571429,0.0451515151515152,0.0803030303030303,0.107575757575758,0.191818181818182,0.185757575757576,0.195757575757576,0.921991341991342,0.906839826839827,0.862424242424242,0.463896103896104,0.482813852813853,0.482813852813853
"7-40-0.6-200",0.997142857142857,0.992857142857143,0.987142857142857,0.828571428571429,0.828571428571429,0.824285714285714,0.0542424242424242,0.0636363636363636,0.0978787878787879,0.171818181818182,0.176969696969697,0.176666666666667,0.942900432900433,0.929220779220779,0.889264069264069,0.656753246753247,0.651601731601732,0.647619047619048
"10-20-0.2-50",0.573,0.809,0.896,0.61,0.599,0.605,0.008,0.04,0.101,0.173,0.168,0.155,0.565,0.769,0.795,0.437,0.431,0.45
"10-20-0.2-75",0.913,0.972,0.986,0.655,0.649,0.657,0.007,0.044,0.089,0.218,0.235,0.208,0.906,0.928,0.897,0.437,0.414,0.449
"10-20-0.2-100",0.989,0.981,0.985,0.754,0.756,0.741,0.024,0.095,0.145,0.225,0.225,0.233,0.965,0.886,0.84,0.529,0.531,0.508
"10-20-0.2-200",0.995,0.989,0.994,0.878,0.876,0.877,0.031,0.089,0.169,0.223,0.226,0.224,0.964,0.9,0.825,0.655,0.65,0.653
"10-20-0.6-50",0.57,0.824,0.918,0.618,0.612,0.611,0.006,0.028,0.068,0.129,0.143,0.153,0.564,0.796,0.85,0.489,0.469,0.458
"10-20-0.6-75",0.908,0.992,0.991,0.715,0.72,0.707,0.009,0.035,0.066,0.228,0.214,0.236,0.899,0.957,0.925,0.487,0.506,0.471
"10-20-0.6-100",0.987,0.998,0.993,0.773,0.775,0.764,0.003,0.015,0.046,0.178,0.179,0.197,0.984,0.983,0.947,0.595,0.596,0.567
"10-20-0.6-200",1,0.998,0.996,0.897,0.897,0.895,0.003,0.023,0.048,0.199,0.19,0.203,0.997,0.975,0.948,0.698,0.707,0.692
"10-30-0.2-50",0.536,0.784,0.887,0.487,0.49,0.476,0.0485,0.119,0.1775,0.212,0.215,0.2215,0.4875,0.665,0.7095,0.275,0.275,0.2545
"10-30-0.2-75",0.882,0.97,0.988,0.59,0.606,0.598,0.064,0.121,0.166,0.2065,0.191,0.196,0.818,0.849,0.822,0.3835,0.415,0.402
"10-30-0.2-100",0.972,0.991,0.989,0.65,0.656,0.648,0.0985,0.1495,0.2115,0.2615,0.2415,0.2515,0.8735,0.8415,0.7775,0.3885,0.4145,0.3965
"10-30-0.2-200",0.999,0.995,1,0.765,0.775,0.781,0.1415,0.219,0.269,0.1895,0.1825,0.1635,0.8575,0.776,0.731,0.5755,0.5925,0.6175
"10-30-0.6-50",0.589,0.819,0.91,0.506,0.515,0.508,0.0235,0.061,0.0985,0.1775,0.1735,0.186,0.5655,0.758,0.8115,0.3285,0.3415,0.322
"10-30-0.6-75",0.863,0.974,0.981,0.627,0.618,0.629,0.0485,0.094,0.14,0.173,0.167,0.181,0.8145,0.88,0.841,0.454,0.451,0.448
"10-30-0.6-100",0.971,0.987,0.988,0.698,0.692,0.687,0.069,0.109,0.145,0.157,0.1585,0.1755,0.902,0.878,0.843,0.541,0.5335,0.5115
"10-30-0.6-200",0.998,0.995,0.999,0.808,0.818,0.812,0.0885,0.1275,0.167,0.21,0.218,0.225,0.9095,0.8675,0.832,0.598,0.6,0.587
"10-40-0.2-50",0.528,0.781,0.868,0.448,0.476,0.478,0.0333333333333333,0.091,0.154666666666667,0.142666666666667,0.133,0.136,0.494666666666667,0.69,0.713333333333333,0.305333333333333,0.343,0.342
"10-40-0.2-75",0.868,0.975,0.974,0.544,0.564,0.581,0.0423333333333333,0.0916666666666667,0.158666666666667,0.166333333333333,0.151666666666667,0.144666666666667,0.825666666666667,0.883333333333333,0.815333333333333,0.377666666666667,0.412333333333333,0.436333333333333
"10-40-0.2-100",0.986,0.984,0.974,0.65,0.636,0.633,0.0673333333333333,0.111,0.161333333333333,0.173,0.172666666666667,0.164,0.918666666666667,0.873,0.812666666666667,0.477,0.463333333333333,0.469
"10-40-0.2-200",0.999,0.986,0.994,0.775,0.784,0.781,0.0716666666666667,0.111333333333333,0.154333333333333,0.191,0.181666666666667,0.171333333333333,0.927333333333333,0.874666666666667,0.839666666666667,0.584,0.602333333333333,0.609666666666667
"10-40-0.6-50",0.583,0.847,0.921,0.511,0.528,0.501,0.023,0.0493333333333333,0.0816666666666667,0.142333333333333,0.127,0.144666666666667,0.56,0.797666666666667,0.839333333333333,0.368666666666667,0.401,0.356333333333333
"10-40-0.6-75",0.894,0.972,0.981,0.583,0.595,0.586,0.0316666666666667,0.0763333333333333,0.108,0.184,0.168,0.166,0.862333333333333,0.895666666666667,0.873,0.399,0.427,0.42
"10-40-0.6-100",0.98,0.984,0.992,0.638,0.636,0.645,0.047,0.103666666666667,0.140666666666667,0.179,0.185333333333333,0.184,0.933,0.880333333333333,0.851333333333333,0.459,0.450666666666667,0.461
"10-40-0.6-200",0.998,0.998,0.988,0.817,0.821,0.818,0.058,0.078,0.110666666666667,0.144333333333333,0.14,0.143333333333333,0.94,0.92,0.877333333333333,0.672666666666667,0.681,0.674666666666667
